County_FIPS,Proportional_allocation_to_Medicaid_demand,Medicaid_demand,Percentile_ranks_Medicaid_demand,Proportional_allocation_to_Medicaid_capita,Medicaid_capita,Percentile_ranks_Medicaid_capita,Proportional_allocation_to_Covid,Covid,Percentile_ranks_Covid,Proportional_allocation_to_SVI,SVI,Percentile_ranks_SVI,Proportional_allocation_to_YPLL,YPLL,Percentile_ranks_YPLL,Proportional_allocation_to_Unemployment,Unemployment,Percentile_ranks_Unemployment,Proportional_allocation_to_Unemployment_capita,Unemployment_capita,Percentile_ranks_Unemployment_capita,Proportional_allocation_to_Covid_capita,Covid_capita,Percentile_ranks_Covid_capita,Proportional_allocation_to_Covid_death_capita,Covid_death_capita,Percentile_ranks_Covid_death_capita
47087,41.54914199186428,3169.2610219599324,12.631578947368421,216.89024788003286,26890.047700321844,55.78947368421053,90.76950640707747,146.0,50.0,184.0485815949409,0.009424914527969053,32.63157894736842,198.21566205186147,9978.0,37.89473684210526,30.334656429533844,266,10.526315789473685,218.5050590654792,5.4,67.36842105263158,494.1934381135431,1238.757848294587,98.94736842105263,270.94092639245815,263.02392669268625,85.26315789473684
47121,35.061644382608286,2674.4114939696974,9.473684210526315,173.65414643350172,21529.636885925756,22.105263157894736,19.27297738780412,31.0,3.1578947368421053,179.3365322006623,0.009183615940347311,21.05263157894737,236.55563276343622,11908.0,87.36842105263158,34.668178776610105,304,16.842105263157894,226.59783903086725,5.6,76.84210526315789,99.55904554545997,249.55723715987762,5.2631578947368425,165.85089713159854,161.00466913540492,31.57894736842105
47171,65.76427351764904,5016.328585986405,26.31578947368421,226.25284681599905,28050.82249055754,68.42105263157895,16.16443264783571,26.0,2.1052631578947367,211.29647002037498,0.010820247310497884,72.63157894736842,236.81388127081988,11921.0,88.42105263157895,51.88822810314999,455,33.1578947368421,250.87617892703162,6.2,91.57894736842105,58.002074520058336,145.38947603869596,1.0526315789473684,264.97006327730526,257.2275345300006,81.05263157894737
47173,75.73606759569647,5776.951231256789,31.57894736842105,233.30583268445258,28925.251508395693,81.05263157894737,82.6872900831596,133.0,44.73684210526316,202.07417104712266,0.010347984069884738,62.10526315789474,219.35230911772445,11042.0,71.57894736842105,44.81774427370978,393,25.263157894736842,198.27310915200889,4.9,45.78947368421053,265.6688520070657,665.9323052273182,82.10526315789474,144.41617173223534,140.19627478469857,17.894736842105264
47181,51.258520436278886,3909.867281828464,17.894736842105264,189.14580692354716,23450.292579790465,31.57894736842105,52.22355163146923,84.0,27.36842105263158,237.6285316006627,0.012168681661845537,85.26315789473684,194.20287755251533,9776.0,32.63157894736842,40.598261988398676,356,21.05263157894737,226.59783903086725,5.6,76.84210526315789,200.9907595558574,503.808552749955,64.21052631578948,172.99105031105404,167.93618424998502,36.8421052631579
48001,95.15969684365585,7258.535401938638,73.62204724409449,179.96610207211234,12572.157966465122,29.921259842519685,56.30937534587895,189.0,58.267716535433074,278.2318721260781,0.004760991936927258,84.64566929133858,297.4435791770003,10927.0,94.48818897637796,81.23438946433981,1571,72.04724409448819,197.1595928468213,6.6,38.976377952755904,86.28131667722526,327.3577552611068,19.68503937007874,174.3481306527944,171.47310989867498,35.43307086614173
48015,46.66701558745384,3559.6391747746384,54.330708661417326,169.6690403407363,11852.82090694805,24.409448818897637,43.20031441879602,145.0,52.55905511811024,198.64746837106048,0.003399175615570994,30.708661417322833,200.64579684393422,7371.0,24.409448818897637,53.777062407965246,1040,63.77952755905512,221.05772531310268,7.4,55.90551181102362,127.2558853734398,482.8183271177411,42.125984251968504,88.02587758384867,86.57432072456047,7.874015748031496
48019,34.58761123121578,2638.253471979274,46.06299212598425,163.4029416377212,11415.08078911074,21.25984251968504,56.0114421429907,188.0,57.874015748031496,185.1367346426876,0.003167985371796167,15.748031496062993,205.68167697093568,7556.0,26.968503937007874,32.52478101404821,629,51.181102362204726,188.1977931719658,6.3,31.299212598425196,214.39490007060283,813.4302526825892,76.37795275590551,96.78463639128384,95.18864659051576,10.62992125984252
48021,175.6890592185762,13401.106753907734,81.49606299212599,216.21475587705484,15104.43374762771,48.031496062992126,964.7077109521484,3238.0,95.2755905511811,223.21896711039184,0.003819633223400928,51.181102362204726,214.5012724366031,7880.0,32.28346456692913,138.06226598968001,2670,80.31496062992126,182.22326005539546,6.1,25.787401574803148,961.9107008364115,3649.5609932035663,95.2755905511811,79.07407919387475,77.77013852101484,6.299212598425197
48027,680.5856531024518,51913.31226298479,94.48818897637796,204.75943928285804,14304.182766360118,42.125984251968504,406.3808887395708,1364.0,88.97637795275591,230.11294341798,0.003937600174358012,57.08661417322835,198.9036545297283,7307.0,23.62204724409449,562.5390980156288,10879,92.91338582677166,224.04499187138785,7.5,57.67716535433071,99.05874269422296,375.8362632396865,26.771653543307085,85.16853277416797,83.7640938598715,7.086614173228346
48033,0.6377325281243691,48.64458679354409,1.968503937007874,106.47254900798556,7438.010213080136,4.330708661417323,1.1917328115529935,4.0,4.52755905511811,131.00412962436815,0.0022416899979135463,0.7874015748031497,231.38485156186857,8500.241558457017,52.55905511811024,0.9307568493686292,18,2.1653543307086616,131.43972856454755,4.4,5.118110236220472,161.2042075096549,611.6207951070337,58.267716535433074,310.937797647394,305.81039755351685,76.37795275590551
48039,445.1373046308096,33953.921581893774,91.73228346456693,129.86519366477498,9072.18476313345,8.661417322834646,747.5144060466152,2509.0,94.09448818897638,227.3358980373538,0.003890080490273612,54.330708661417326,168.9333625306547,6206.0,7.480314960629921,878.117378665448,16982,94.88188976377953,280.8030564788061,9.4,81.2992125984252,176.6919388744894,670.3824038646517,65.74803149606299,92.91146800680444,91.37934719876878,9.448818897637794
48051,34.96274801246541,2666.8679347990055,46.653543307086615,206.99069582191052,14460.054952008923,42.91338582677165,289.2931400044892,971.0,85.8267716535433,209.12028567978578,0.0035783822549209222,40.94488188976378,223.8652873754599,8224.0,38.58267716535433,30.456432459895705,589,49.01574803149607,203.13412596339165,6.8,44.09448818897638,1387.6559224595533,5264.870140432684,100.0,165.39065200460524,162.6633411050263,31.496062992125985
48063,35.37539847184001,2698.343843900711,47.63779527559055,294.98900874807,20607.483151830693,86.22047244094489,23.83465623105987,80.0,43.30708661417323,221.5429471237818,0.003790953843208412,46.8503937007874,271.39310738489,9970.0,84.64566929133858,22.59670795411617,437,38.976377952755904,262.8794571290951,8.8,71.85039370078741,161.03184926121017,610.9668550481136,57.874015748031496,310.60534544279153,305.4834275240568,75.98425196850394
48073,137.58766680298888,10494.831146850307,79.5275590551181,285.35859443899494,19934.71706653935,81.88976377952756,59.884573780537934,201.0,59.05511811023622,242.76999892734196,0.004154182619657473,67.32283464566929,262.3557441299468,9638.0,79.92125984251969,100.2631961625429,1939,75.59055118110236,274.8285233622357,9.2,77.55905511811024,100.62938254555985,381.79538806367054,27.95275590551181,224.03397295826744,220.33962694221785,55.511811023622045
48075,10.278747806239831,784.0362812606519,20.47244094488189,153.61632575993124,10731.402699981547,16.53543307086614,8.044196477982707,27.0,24.80314960629921,267.29816342697603,0.00457389870939958,81.10236220472441,243.54605133125486,8947.0,67.32283464566929,6.256754376311341,121,17.716535433070867,128.45246200626235,4.3,4.133858267716535,97.40432166046695,369.55926635641936,26.37795275590551,208.75306562557725,205.3107035313441,49.21259842519685
48081,5.114364784369941,390.11050977567714,11.417322834645669,164.8744405885828,11517.87746606664,22.04724409448819,2.681398825994236,9.0,8.661417322834646,194.34973928976217,0.0033256346033684555,25.19685039370079,231.38485156186857,8500.241558457017,52.55905511811024,4.550366819135521,88,13.385826771653543,185.21052661368066,6.2,28.1496062992126,70.0360175230166,265.72187776793623,12.204724409448819,330.21649192136874,324.7711839385887,81.10236220472441
48085,802.5051070085811,61213.01267939763,94.88188976377953,84.6832651163581,5915.844005624426,1.968503937007874,2056.3349663346903,6902.0,98.4251968503937,222.16494028822132,0.0038015971401754054,48.818897637795274,114.11032158048734,4192.0,0.3937007874015748,1841.8126787589563,35619,97.63779527559055,185.21052661368066,6.2,28.1496062992126,175.8093806866263,667.0339122283108,64.96062992125984,64.16636114681674,63.10825046147305,3.1496062992125986
48089,33.0620549874673,2521.887989845698,44.881889763779526,167.96145795159254,11733.531800333589,23.62204724409449,39.327182781248794,132.0,50.78740157480315,215.98231289712632,0.003695802505890335,44.09448818897638,221.68760948270253,8144.0,36.22047244094488,32.783324583317274,634,51.574803149606296,197.1595928468213,6.6,38.976377952755904,161.87173528466812,614.1534453077746,58.661417322834644,113.53649262256305,111.66426278323175,14.566929133858268
48099,112.66607996863854,8593.87700019279,76.77165354330708,161.97072207584694,11315.028110482797,20.078740157480315,773.1366614950047,2595.0,94.48818897637796,254.24730961374732,0.004350577745844971,76.77165354330708,193.35057590319695,7103.0,19.68503937007874,88.1116484068969,1704,73.62204724409449,209.108659079962,7.0,48.22834645669291,900.5296068875348,3416.676541454359,94.09448818897638,87.01640385242273,85.58149333122671,7.480314960629921
48123,41.96530126245848,3201.004574100666,53.1496062992126,227.2880737471822,15877.998879467588,53.54330708661417,36.347850752366305,122.0,50.0,233.46918496837512,0.003995030830442483,60.23622047244095,223.97417127009777,8228.0,38.976377952755904,35.110216706738846,679,53.54330708661417,206.12139252167682,6.9,46.653543307086615,159.50100829340704,605.1587301587301,55.90551181102362,277.3916810857331,272.8174603174603,70.86614173228347
48139,247.29016619975536,18862.653890767215,87.4015748031496,146.09004149583586,10205.627936960826,13.385826771653543,432.0031441879602,1450.0,90.15748031496064,186.59630835549424,0.0031929610103702934,17.716535433070867,180.0395197837174,6614.0,9.84251968503937,305.85704244530234,5915,89.76377952755905,188.1977931719658,6.3,31.299212598425196,206.77549422349364,784.5216582082608,73.22834645669292,144.6818171440897,142.29599731639487,22.834645669291337
48171,29.885896906220438,2279.6188713053016,42.51968503937008,120.91284031277657,8446.786984234852,7.480314960629921,48.26517886789624,162.0,53.93700787401575,190.83114959250133,0.003265425911064422,22.04724409448819,185.48371451561087,6814.0,13.779527559055119,31.490606736971955,609,50.0,137.41426168111786,4.6,6.496062992125984,158.2116438531284,600.2667852378835,55.118110236220474,169.53644925083006,166.74077367718985,33.46456692913386
48193,19.407076149980803,1480.3215432074594,31.88976377952756,250.44666074213035,17495.82251752109,64.96062992125984,39.92304918702529,134.0,51.181102362204726,188.00051837927248,0.0032169892877558946,19.68503937007874,272.67249314688496,10017.0,85.03937007874016,10.703703767739237,207,26.37795275590551,173.26146038053994,5.8,18.89763779527559,417.42382488228685,1583.737146909349,88.97637795275591,288.41033399559717,283.65441437182363,72.44094488188976
48197,9.39092409061571,716.3153859206199,19.291338582677167,260.71211585961,18212.951587099415,72.04724409448819,7.44833007220621,25.0,23.228346456692915,198.53153391305298,0.003397191791735256,30.31496062992126,279.8043882456654,10279.0,89.37007874015748,4.757201674550772,92,14.566929133858268,161.31239414739926,5.4,14.37007874015748,167.53679079474048,635.6470887363336,62.59842519685039,310.22626950632446,305.11060259344015,75.59055118110236
48205,7.252644437492826,553.2129478481486,15.354330708661417,142.02030863964993,9921.32259412031,11.417322834645669,10.129728898200446,34.0,28.937007874015748,262.15496330180554,0.00448589033660308,80.31496062992126,231.38485156186857,8500.241558457017,52.55905511811024,3.1025228312287645,60,9.645669291338583,68.70713084055893,2.3,1.1811023622047243,160.71273126724742,609.7560975609756,57.08661417322835,36.469390183177126,35.86800573888092,1.1811023622047243
